1,1,3,2,piece,44,26.4,86.76,2025-10-18 06:23:00,2025-10-18 06:23:00
2,1,11,5,roll,10,2,278.45,2025-10-18 06:23:00,2025-10-18 06:23:00
3,2,2,1,piece,38,19,54.35,2026-01-07 06:54:00,2026-01-07 06:54:00
4,2,7,3,piece,33,13.2,52.65,2026-01-07 06:54:00,2026-01-07 06:54:00
5,3,4,2,piece,9,5.4,92.93,2026-02-12 02:21:00,2026-02-12 02:21:00
6,3,10,4,roll,20,5,148.84,2026-02-12 02:21:00,2026-02-12 02:21:00
7,3,7,3,piece,30,12,52.65,2026-02-12 02:21:00,2026-02-12 02:21:00
8,4,14,6,roll,23,3.45,173.69,2025-07-27 03:40:00,2025-07-27 03:40:00
9,4,11,5,roll,3,0.6,278.45,2025-07-27 03:40:00,2025-07-27 03:40:00
10,4,7,3,piece,50,20,52.65,2025-07-27 03:40:00,2025-07-27 03:40:00
11,5,14,6,roll,3,0.45,173.69,2025-07-06 09:23:00,2025-07-06 09:23:00
12,5,2,1,piece,5,2.5,54.35,2025-07-06 09:23:00,2025-07-06 09:23:00
13,6,10,4,roll,22,5.5,148.84,2026-01-07 03:11:00,2026-01-07 03:11:00
14,6,14,6,roll,15,2.25,173.69,2026-01-07 03:11:00,2026-01-07 03:11:00
15,6,2,1,piece,5,2.5,54.35,2026-01-07 03:11:00,2026-01-07 03:11:00
16,7,14,6,roll,28,4.2,173.69,2025-12-26 06:02:00,2025-12-26 06:02:00
17,7,11,5,roll,11,2.2,278.45,2025-12-26 06:02:00,2025-12-26 06:02:00
18,8,2,1,piece,21,10.5,54.35,2025-10-28 06:37:00,2025-10-28 06:37:00
19,8,10,4,roll,17,4.25,148.84,2025-10-28 06:37:00,2025-10-28 06:37:00
20,9,14,6,roll,9,1.35,173.69,2025-10-02 09:07:00,2025-10-02 09:07:00
21,10,14,6,roll,27,4.05,173.69,2025-11-24 00:37:00,2025-11-24 00:37:00
22,10,3,2,piece,22,13.2,86.76,2025-11-24 00:37:00,2025-11-24 00:37:00
23,11,13,5,roll,10,2,148.85,2026-02-19 02:53:00,2026-02-19 02:53:00
24,12,14,6,roll,8,1.2,173.69,2025-12-19 06:31:00,2025-12-19 06:31:00
25,12,7,3,piece,29,11.6,52.65,2025-12-19 06:31:00,2025-12-19 06:31:00
26,13,10,4,roll,13,3.25,148.84,2025-10-17 00:43:00,2025-10-17 00:43:00
27,13,11,5,roll,20,4,278.45,2025-10-17 00:43:00,2025-10-17 00:43:00
28,14,4,2,piece,11,6.6,92.93,2026-03-05 01:51:00,2026-03-05 01:51:00
29,14,10,4,roll,11,2.75,148.84,2026-03-05 01:51:00,2026-03-05 01:51:00
30,14,14,6,roll,16,2.4,173.69,2026-03-05 01:51:00,2026-03-05 01:51:00
31,15,13,5,roll,13,2.6,148.85,2026-02-13 08:54:00,2026-02-13 08:54:00
32,16,13,5,roll,12,2.4,148.85,2025-07-08 23:51:00,2025-07-08 23:51:00
33,16,10,4,roll,25,6.25,148.84,2025-07-08 23:51:00,2025-07-08 23:51:00
34,16,7,3,piece,43,17.2,52.65,2025-07-08 23:51:00,2025-07-08 23:51:00
35,17,4,2,piece,40,24,92.93,2026-02-16 06:52:00,2026-02-16 06:52:00
36,17,14,6,roll,17,2.55,173.69,2026-02-16 06:52:00,2026-02-16 06:52:00
37,18,10,4,roll,19,4.75,148.84,2026-03-16 06:42:00,2026-03-16 06:42:00
38,19,3,2,piece,20,12,86.76,2026-03-24 05:05:00,2026-03-24 05:05:00
39,19,2,1,piece,28,14,54.35,2026-03-24 05:05:00,2026-03-24 05:05:00
40,20,7,3,piece,38,15.2,52.65,2025-11-28 04:22:00,2025-11-28 04:22:00
41,20,2,1,piece,13,6.5,54.35,2025-11-28 04:22:00,2025-11-28 04:22:00
42,20,3,2,piece,19,11.4,86.76,2025-11-28 04:22:00,2025-11-28 04:22:00
43,21,2,1,piece,14,7,54.35,2026-03-26 00:09:00,2026-03-26 00:09:00
44,21,6,3,piece,6,2.4,92.15,2026-03-26 00:09:00,2026-03-26 00:09:00
45,21,11,5,roll,16,3.2,278.45,2026-03-26 00:09:00,2026-03-26 00:09:00
46,22,13,5,roll,2,0.4,148.85,2026-01-18 04:30:00,2026-01-18 04:30:00
47,23,14,6,roll,26,3.9,173.69,2026-02-06 06:28:00,2026-02-06 06:28:00
48,24,4,2,piece,45,27,92.93,2025-12-21 00:05:00,2025-12-21 00:05:00
49,24,14,6,roll,9,1.35,173.69,2025-12-21 00:05:00,2025-12-21 00:05:00
50,24,13,5,roll,23,4.6,148.85,2025-12-21 00:05:00,2025-12-21 00:05:00
51,25,10,4,roll,28,7,148.84,2025-10-14 01:02:00,2025-10-14 01:02:00
52,26,2,1,piece,13,6.5,54.35,2025-11-06 23:54:00,2025-11-06 23:54:00
53,26,10,4,roll,2,0.5,148.84,2025-11-06 23:54:00,2025-11-06 23:54:00
54,27,10,4,roll,9,2.25,148.84,2026-01-24 05:17:00,2026-01-24 05:17:00
55,27,6,3,piece,17,6.8,92.15,2026-01-24 05:17:00,2026-01-24 05:17:00
56,28,7,3,piece,48,19.2,52.65,2025-06-26 08:08:00,2025-06-26 08:08:00
57,28,2,1,piece,36,18,54.35,2025-06-26 08:08:00,2025-06-26 08:08:00
58,29,14,6,roll,2,0.3,173.69,2026-02-07 01:46:00,2026-02-07 01:46:00
59,29,10,4,roll,30,7.5,148.84,2026-02-07 01:46:00,2026-02-07 01:46:00
60,29,11,5,roll,30,6,278.45,2026-02-07 01:46:00,2026-02-07 01:46:00
61,30,3,2,piece,40,24,86.76,2026-01-13 04:55:00,2026-01-13 04:55:00
62,31,13,5,roll,17,3.4,148.85,2025-12-13 23:00:00,2025-12-13 23:00:00
63,31,5,3,piece,41,16.4,92.1,2025-12-13 23:00:00,2025-12-13 23:00:00
64,31,4,2,piece,20,12,92.93,2025-12-13 23:00:00,2025-12-13 23:00:00
65,32,6,3,piece,28,11.2,92.15,2025-10-09 00:43:00,2025-10-09 00:43:00
66,32,11,5,roll,18,3.6,278.45,2025-10-09 00:43:00,2025-10-09 00:43:00
67,33,10,4,roll,19,4.75,148.84,2025-12-17 01:57:00,2025-12-17 01:57:00
68,33,1,1,piece,36,18,74.69,2025-12-17 01:57:00,2025-12-17 01:57:00
69,33,14,6,roll,6,0.9,173.69,2025-12-17 01:57:00,2025-12-17 01:57:00
70,34,10,4,roll,29,7.25,148.84,2025-12-24 03:15:00,2025-12-24 03:15:00
71,35,6,3,piece,11,4.4,92.15,2026-02-12 02:02:00,2026-02-12 02:02:00
72,36,14,6,roll,30,4.5,173.69,2025-11-27 07:40:00,2025-11-27 07:40:00
73,37,10,4,roll,21,5.25,148.84,2026-01-13 04:33:00,2026-01-13 04:33:00
74,38,14,6,roll,21,3.15,173.69,2025-08-22 23:21:00,2025-08-22 23:21:00
75,39,3,2,piece,45,27,86.76,2026-01-22 03:53:00,2026-01-22 03:53:00
76,40,4,2,piece,24,14.4,92.93,2026-01-20 07:34:00,2026-01-20 07:34:00
77,40,2,1,piece,44,22,54.35,2026-01-20 07:34:00,2026-01-20 07:34:00
78,40,16,6,roll,3,0.45,222.42,2026-01-20 07:34:00,2026-01-20 07:34:00
79,41,16,6,roll,13,1.95,222.42,2026-02-20 03:38:00,2026-02-20 03:38:00
80,41,5,3,piece,27,10.8,92.1,2026-02-20 03:38:00,2026-02-20 03:38:00
81,41,1,1,piece,48,24,74.69,2026-02-20 03:38:00,2026-02-20 03:38:00
82,42,7,3,piece,35,14,52.65,2025-07-14 09:45:00,2025-07-14 09:45:00
83,43,2,1,piece,28,14,54.35,2026-01-20 23:08:00,2026-01-20 23:08:00
84,43,13,5,roll,16,3.2,148.85,2026-01-20 23:08:00,2026-01-20 23:08:00
85,43,9,4,roll,30,7.5,260.59,2026-01-20 23:08:00,2026-01-20 23:08:00
86,44,6,3,piece,8,3.2,92.15,2025-10-14 02:17:00,2025-10-14 02:17:00
87,44,10,4,roll,29,7.25,148.84,2025-10-14 02:17:00,2025-10-14 02:17:00
88,44,4,2,piece,5,3,92.93,2025-10-14 02:17:00,2025-10-14 02:17:00
89,45,11,5,roll,2,0.4,278.45,2026-03-12 23:53:00,2026-03-12 23:53:00
90,45,3,2,piece,5,3,86.76,2026-03-12 23:53:00,2026-03-12 23:53:00
91,45,9,4,roll,14,3.5,260.59,2026-03-12 23:53:00,2026-03-12 23:53:00
92,46,9,4,roll,20,5,260.59,2025-08-24 03:45:00,2025-08-24 03:45:00
93,46,2,1,piece,17,8.5,54.35,2025-08-24 03:45:00,2025-08-24 03:45:00
94,46,11,5,roll,26,5.2,278.45,2025-08-24 03:45:00,2025-08-24 03:45:00
95,47,4,2,piece,13,7.8,92.93,2025-05-07 23:00:00,2025-05-07 23:00:00
96,48,1,1,piece,43,21.5,74.69,2026-03-20 01:25:00,2026-03-20 01:25:00
97,48,6,3,piece,15,6,92.15,2026-03-20 01:25:00,2026-03-20 01:25:00
98,49,5,3,piece,35,14,92.1,2026-03-08 03:54:00,2026-03-08 03:54:00
99,50,2,1,piece,30,15,54.35,2026-02-01 04:12:00,2026-02-01 04:12:00
100,51,14,6,roll,9,1.35,173.69,2026-02-18 01:49:00,2026-02-18 01:49:00
101,51,6,3,piece,41,16.4,92.15,2026-02-18 01:49:00,2026-02-18 01:49:00
102,51,2,1,piece,23,11.5,54.35,2026-02-18 01:49:00,2026-02-18 01:49:00
103,52,7,3,piece,34,13.6,52.65,2025-12-22 04:27:00,2025-12-22 04:27:00
104,53,13,5,roll,4,0.8,148.85,2026-01-26 08:13:00,2026-01-26 08:13:00
105,53,3,2,piece,47,28.2,86.76,2026-01-26 08:13:00,2026-01-26 08:13:00
106,53,5,3,piece,19,7.6,92.1,2026-01-26 08:13:00,2026-01-26 08:13:00
107,54,4,2,piece,39,23.4,92.93,2026-03-23 04:04:00,2026-03-23 04:04:00
108,55,16,6,roll,10,1.5,222.42,2026-02-21 23:29:00,2026-02-21 23:29:00
109,55,8,4,roll,9,2.25,263.67,2026-02-21 23:29:00,2026-02-21 23:29:00
110,56,14,6,roll,26,3.9,173.69,2025-05-13 01:19:00,2025-05-13 01:19:00
111,57,6,3,piece,17,6.8,92.15,2026-02-06 03:05:00,2026-02-06 03:05:00
112,57,10,4,roll,16,4,148.84,2026-02-06 03:05:00,2026-02-06 03:05:00
113,58,7,3,piece,14,5.6,52.65,2026-02-13 01:04:00,2026-02-13 01:04:00
114,58,8,4,roll,18,4.5,263.67,2026-02-13 01:04:00,2026-02-13 01:04:00
115,58,16,6,roll,24,3.6,222.42,2026-02-13 01:04:00,2026-02-13 01:04:00
116,59,9,4,roll,20,5,260.59,2025-10-31 04:23:00,2025-10-31 04:23:00
117,60,13,5,roll,13,2.6,148.85,2025-12-20 01:06:00,2025-12-20 01:06:00
118,60,5,3,piece,14,5.6,92.1,2025-12-20 01:06:00,2025-12-20 01:06:00
119,61,14,6,roll,18,2.7,173.69,2025-10-21 05:52:00,2025-10-21 05:52:00
120,61,1,1,piece,22,11,74.69,2025-10-21 05:52:00,2025-10-21 05:52:00
121,61,6,3,piece,12,4.8,92.15,2025-10-21 05:52:00,2025-10-21 05:52:00
122,62,13,5,roll,11,2.2,148.85,2026-03-20 03:24:00,2026-03-20 03:24:00
123,63,11,5,roll,2,0.4,278.45,2026-02-01 00:52:00,2026-02-01 00:52:00
124,63,10,4,roll,19,4.75,148.84,2026-02-01 00:52:00,2026-02-01 00:52:00
125,63,3,2,piece,50,30,86.76,2026-02-01 00:52:00,2026-02-01 00:52:00
126,64,4,2,piece,5,3,92.93,2026-02-15 02:04:00,2026-02-15 02:04:00
127,65,8,4,roll,6,1.5,263.67,2026-03-01 02:09:00,2026-03-01 02:09:00
128,65,4,2,piece,46,27.6,92.93,2026-03-01 02:09:00,2026-03-01 02:09:00
129,66,16,6,roll,24,3.6,222.42,2025-10-18 04:44:00,2025-10-18 04:44:00
130,67,3,2,piece,27,16.2,86.76,2025-05-22 04:43:00,2025-05-22 04:43:00
131,68,7,3,piece,17,6.8,52.65,2025-12-25 09:23:00,2025-12-25 09:23:00
132,68,2,1,piece,20,10,54.35,2025-12-25 09:23:00,2025-12-25 09:23:00
133,69,11,5,roll,12,2.4,278.45,2025-10-31 00:26:00,2025-10-31 00:26:00
134,69,4,2,piece,37,22.2,92.93,2025-10-31 00:26:00,2025-10-31 00:26:00
135,69,5,3,piece,31,12.4,92.1,2025-10-31 00:26:00,2025-10-31 00:26:00
136,70,1,1,piece,49,24.5,74.69,2026-02-25 00:13:00,2026-02-25 00:13:00
137,70,13,5,roll,2,0.4,148.85,2026-02-25 00:13:00,2026-02-25 00:13:00
138,70,8,4,roll,3,0.75,263.67,2026-02-25 00:13:00,2026-02-25 00:13:00
139,71,6,3,piece,19,7.6,92.15,2025-10-01 03:31:00,2025-10-01 03:31:00
140,71,2,1,piece,31,15.5,54.35,2025-10-01 03:31:00,2025-10-01 03:31:00
141,71,3,2,piece,27,16.2,86.76,2025-10-01 03:31:00,2025-10-01 03:31:00
142,72,4,2,piece,37,22.2,92.93,2025-12-27 09:40:00,2025-12-27 09:40:00
143,72,2,1,piece,28,14,54.35,2025-12-27 09:40:00,2025-12-27 09:40:00
144,72,7,3,piece,34,13.6,52.65,2025-12-27 09:40:00,2025-12-27 09:40:00
145,73,3,2,piece,23,13.8,86.76,2025-11-18 23:08:00,2025-11-18 23:08:00
146,73,13,5,roll,13,2.6,148.85,2025-11-18 23:08:00,2025-11-18 23:08:00
147,73,1,1,piece,22,11,74.69,2025-11-18 23:08:00,2025-11-18 23:08:00
148,74,1,1,piece,10,5,74.69,2025-07-28 05:14:00,2025-07-28 05:14:00
149,75,8,4,roll,29,7.25,263.67,2026-02-14 01:07:00,2026-02-14 01:07:00
150,75,11,5,roll,19,3.8,278.45,2026-02-14 01:07:00,2026-02-14 01:07:00
151,75,2,1,piece,15,7.5,54.35,2026-02-14 01:07:00,2026-02-14 01:07:00
152,76,1,1,piece,18,9,74.69,2025-11-19 01:26:00,2025-11-19 01:26:00
153,77,6,3,piece,46,18.4,92.15,2025-11-06 04:00:00,2025-11-06 04:00:00
154,78,13,5,roll,27,5.4,148.85,2026-01-28 05:34:00,2026-01-28 05:34:00
155,78,2,1,piece,29,14.5,54.35,2026-01-28 05:34:00,2026-01-28 05:34:00
156,79,3,2,piece,47,28.2,86.76,2026-03-29 09:51:00,2026-03-29 09:51:00
157,80,4,2,piece,29,17.4,92.93,2026-01-15 23:20:00,2026-01-15 23:20:00
158,81,4,2,piece,17,10.2,92.93,2025-11-03 05:38:00,2025-11-03 05:38:00
159,82,11,5,roll,7,1.4,278.45,2026-03-23 00:06:00,2026-03-23 00:06:00
160,82,1,1,piece,44,22,74.69,2026-03-23 00:06:00,2026-03-23 00:06:00
161,82,9,4,roll,27,6.75,260.59,2026-03-23 00:06:00,2026-03-23 00:06:00
162,83,5,3,piece,32,12.8,92.1,2026-01-18 01:49:00,2026-01-18 01:49:00
163,84,2,1,piece,37,18.5,54.35,2025-12-10 04:36:00,2025-12-10 04:36:00
164,85,10,4,roll,6,1.5,148.84,2026-01-26 07:24:00,2026-01-26 07:24:00
165,85,11,5,roll,22,4.4,278.45,2026-01-26 07:24:00,2026-01-26 07:24:00
166,86,7,3,piece,13,5.2,52.65,2026-01-06 00:22:00,2026-01-06 00:22:00
167,86,14,6,roll,11,1.65,173.69,2026-01-06 00:22:00,2026-01-06 00:22:00
168,87,1,1,piece,46,23,74.69,2026-01-09 03:22:00,2026-01-09 03:22:00
169,87,3,2,piece,14,8.4,86.76,2026-01-09 03:22:00,2026-01-09 03:22:00
170,87,16,6,roll,27,4.05,222.42,2026-01-09 03:22:00,2026-01-09 03:22:00
171,88,7,3,piece,50,20,52.65,2026-02-28 00:08:00,2026-02-28 00:08:00
172,89,13,5,roll,6,1.2,148.85,2025-12-30 04:33:00,2025-12-30 04:33:00
173,89,2,1,piece,50,25,54.35,2025-12-30 04:33:00,2025-12-30 04:33:00
174,89,14,6,roll,9,1.35,173.69,2025-12-30 04:33:00,2025-12-30 04:33:00
175,90,14,6,roll,25,3.75,173.69,2025-11-26 09:46:00,2025-11-26 09:46:00
176,90,13,5,roll,29,5.8,148.85,2025-11-26 09:46:00,2025-11-26 09:46:00
177,90,5,3,piece,43,17.2,92.1,2025-11-26 09:46:00,2025-11-26 09:46:00
178,92,10,4,roll,21,5.25,148.84,2026-02-16 05:18:00,2026-02-16 05:18:00
179,93,16,6,roll,7,1.05,222.42,2026-01-17 09:29:00,2026-01-17 09:29:00
180,94,6,3,piece,50,20,92.15,2025-12-10 03:25:00,2025-12-10 03:25:00
181,95,5,3,piece,5,2,92.1,2025-12-19 03:31:00,2025-12-19 03:31:00
182,95,11,5,roll,17,3.4,278.45,2025-12-19 03:31:00,2025-12-19 03:31:00
183,95,8,4,roll,26,6.5,263.67,2025-12-19 03:31:00,2025-12-19 03:31:00
184,96,1,1,piece,33,16.5,74.69,2025-06-12 03:10:00,2025-06-12 03:10:00
185,96,11,5,roll,7,1.4,278.45,2025-06-12 03:10:00,2025-06-12 03:10:00
186,96,9,4,roll,17,4.25,260.59,2025-06-12 03:10:00,2025-06-12 03:10:00
187,98,7,3,piece,22,8.8,52.65,2025-12-07 00:32:00,2025-12-07 00:32:00
188,99,13,5,roll,6,1.2,148.85,2025-11-07 23:08:00,2025-11-07 23:08:00
189,100,2,1,piece,9,4.5,54.35,2025-06-23 03:27:00,2025-06-23 03:27:00
190,100,11,5,roll,30,6,278.45,2025-06-23 03:27:00,2025-06-23 03:27:00